Time	realtime	AlgorhithmStage	AutoDoserStatus	BaseProgramID	CoinOperator	CommandParameter	CurrentError	DelayedError	DoorLock	DoorRelay	DrumLight	EPS	EPS_Error	EPS_Plausible	EPS_PlausibleU8	ErrorCounter	Exception	FinalRpm	FinalRpm0	ForbiddenRpmH	ForbiddenRpmL	HalfLoad	HandledError	Heater	I1	IFull	Inertia	InertiaAccumulator	InertiaSamples	InitialParameter0	MotorSetPoint	Ionizer	IsSpinFinished	MaxAddTime	MaxRed	MaxRpm	Mode_ID	MotorDriverTemperature	MotorPower	MotorSpeed	MotorState	MotorView	NTC	NTC_Error	NWL	NrRed	NrRepeatSt1	NrStage3	NrStage4	NrStage5	NumAnticrease	Overflow	OverFlowDetection	Peak600	PlannedStage	PumpAir	PumpDrain	PumpRecirculation	RawInertia	RawUblHigh	RawUblHighCompensated	RawUblLow	RawUblLowCompensated	RpmB	RpmC	S11Reduction	SafetyRelay	SkipSkip	SkipSpin	SpinHandlerTimer	SpinProfile	SpinProfileB	SpinSkipFlag	SpinState	SpinTimer	St10Time2	St8Rpm1	St9Rpm1	StandBy	StatusBits	StepCounter	SterilTubeAlert	TargetTemperature	TargetWaterLevel	TemperatureID	TimeProgramSelectedTime	TimeToEnd	UIWakeUp	UblAB	UblC	UblEH	UblEL	UblEM	UblFH	UblFL	UblFM	UblH	UblHigh	UblL	UblLow	UblM	UBL_STABILITY_HIGH	UBL_STABILITY_LOW	UblTestValue	ValveAquaStop	ValveCold1	ValveCold2	ValveCold4	ValveHot	WashPhase	WashTimer	WasherLogicState	WaterLevel	eState	option5	MAT_version	PCU_version	MCU_version	Touch_version	DrumOffset_Hight	DrumOffset_Low	WashStep	X_RMS	Y_RMS	Z_RMS	Machine No.	LineVoltage	Reserved1	Reserved2	Created By Gorenje Electronic R&D Department	
2023-07-11 17:03:19.32	0:17:12.626929	0	1	29	0	2	0	0	1	0	0	584	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	27	54	30	2	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	92	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		224	1	0	
2023-07-11 17:03:20.30	0:17:13.606350	0	1	29	0	2	0	0	1	0	0	584	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	27	53	30	2	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	92	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		226	1	0	
2023-07-11 17:03:21.30	0:17:14.600408	0	1	29	0	2	0	0	1	0	0	585	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	27	44	30	2	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	90	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		226	1	0	
2023-07-11 17:03:22.32	0:17:15.622574	0	1	29	0	2	0	0	1	0	0	584	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	27	44	30	2	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	92	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		226	1	0	
2023-07-11 17:03:23.31	0:17:16.612925	0	1	29	0	2	0	0	1	0	0	584	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	27	52	30	2	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	92	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		226	1	0	
2023-07-11 17:03:24.31	0:17:17.614304	0	1	29	0	2	0	0	1	0	0	582	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	28	36	30	2	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	97	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		226	1	0	
2023-07-11 17:03:25.30	0:17:18.608021	0	1	29	0	2	0	0	1	0	0	581	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	28	36	25	2	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	100	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		226	1	0	
2023-07-11 17:03:26.31	0:17:19.618317	0	1	29	0	2	0	0	1	0	0	580	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	28	8	25	2	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	102	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		230	1	0	
2023-07-11 17:03:27.31	0:17:20.615653	0	1	29	0	2	0	0	1	0	0	578	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	28	8	0	0	0	19.7	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	107	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		230	1	0	
2023-07-11 17:03:28.30	0:17:21.608034	0	1	29	0	2	0	0	1	0	0	576	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	28	8	0	0	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	112	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		230	1	0	
2023-07-11 17:03:29.30	0:17:22.607324	0	1	29	0	2	0	0	1	0	0	575	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	28	8	0	0	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	115	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		230	1	0	
2023-07-11 17:03:30.30	0:17:23.605654	0	1	29	0	2	0	0	1	0	0	573	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	28	5	0	0	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	120	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		230	1	0	
2023-07-11 17:03:31.33	0:17:24.630912	0	1	29	0	2	0	0	1	0	0	575	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	27	111	0	0	0	19.7	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	115	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		222	1	0	
2023-07-11 17:03:32.33	0:17:25.631237	0	1	29	0	2	0	0	1	0	0	578	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	27	111	26	1	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	107	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		222	1	0	
2023-07-11 17:03:33.31	0:17:26.612398	0	1	29	0	2	0	0	1	0	0	578	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	27	73	30	1	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	107	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		224	1	0	
2023-07-11 17:03:34.31	0:17:27.612878	0	1	29	0	2	0	0	1	0	0	577	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	27	69	30	1	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	110	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		224	1	0	
2023-07-11 17:03:35.30	0:17:28.608494	0	1	29	0	2	0	0	1	0	0	576	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	27	59	30	1	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	112	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		224	1	0	
2023-07-11 17:03:36.32	0:17:29.626773	0	1	29	0	2	0	0	1	0	0	576	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	27	59	30	1	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	112	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		224	1	0	
2023-07-11 17:03:37.30	0:17:30.607190	0	1	29	0	2	0	0	1	0	0	576	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	28	57	30	1	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	112	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		226	1	0	
2023-07-11 17:03:38.31	0:17:31.611506	0	1	29	0	2	0	0	1	0	0	575	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	28	53	30	1	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	115	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		226	1	0	
2023-07-11 17:03:39.32	0:17:32.624794	0	1	29	0	2	0	0	1	0	0	573	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	30	2	0	0	30	1200	0	28	53	30	1	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	120	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		226	1	0	
2023-07-11 17:03:40.31	0:17:33.618867	0	1	29	0	2	0	0	1	0	0	573	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	28	41	25	1	0	19.7	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	120	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		226	1	0	
2023-07-11 17:03:41.32	0:17:34.624179	0	1	29	0	2	0	0	1	0	0	571	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	28	9	25	1	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	125	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		228	1	0	
2023-07-11 17:03:42.31	0:17:35.616761	0	1	29	0	2	0	0	1	0	0	568	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	28	8	25	1	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	132	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		230	1	0	
2023-07-11 17:03:43.35	0:17:36.653985	0	1	29	0	2	0	0	1	0	0	566	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	28	8	0	0	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	137	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		230	1	0	
2023-07-11 17:03:44.34	0:17:37.640349	0	1	29	0	2	0	0	1	0	0	565	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	28	8	0	0	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	140	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		230	1	0	
2023-07-11 17:03:45.34	0:17:38.643670	0	1	29	0	2	0	0	1	0	0	565	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	29	5	0	0	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	140	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		230	1	0	
2023-07-11 17:03:46.35	0:17:39.658715	0	1	29	0	2	0	0	1	0	0	563	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	29	5	0	0	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	1	1	0	0	6	2	0	145	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		230	1	0	
2023-07-11 17:03:47.33	0:17:40.633303	0	1	29	0	2	0	0	1	0	0	561	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	29	5	0	0	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	0	0	0	0	6	2	0	150	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		230	1	0	
2023-07-11 17:03:48.34	0:17:41.643611	0	1	29	0	2	0	0	1	0	0	561	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	28	5	0	0	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	12	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	0	0	0	0	6	2	0	150	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		230	1	0	
2023-07-11 17:03:49.33	0:17:42.637940	0	1	29	0	2	0	0	1	0	0	561	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	28	5	0	0	0	19.6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	11	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	0	0	0	0	6	2	0	150	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		230	1	0	
2023-07-11 17:03:50.35	0:17:43.653226	0	1	29	0	2	0	0	1	0	0	561	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	28	5	0	0	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	11	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	0	0	0	0	6	2	0	150	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		230	1	0	
2023-07-11 17:03:51.35	0:17:44.655544	0	1	29	0	2	0	0	1	0	0	561	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	0	2	0	0	30	1200	0	28	0	0	0	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	40	4	0	11	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	0	0	0	0	6	2	0	150	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	16	0	0	0		232	1	0	
2023-07-11 17:03:52.34	0:17:45.641628	0	1	29	0	2	0	0	1	0	0	561	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	44	2	0	0	30	1200	0	28	0	0	0	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	0	4	0	11	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	0	0	0	0	6	2	0	150	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	18	0	0	0		230	1	0	
2023-07-11 17:03:53.34	0:17:46.644946	0	1	29	0	2	0	0	1	0	0	561	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	44	2	0	0	30	1200	0	28	0	0	0	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	0	4	0	11	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	0	0	0	0	6	1	0	150	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	18	0	0	0		230	1	0	
2023-07-11 17:03:54.35	0:17:47.653287	0	1	29	0	2	0	0	1	0	0	565	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	44	2	0	0	30	1200	0	28	74	26	1	0	19.4	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	0	4	0	11	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	0	0	0	0	6	1	0	140	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	18	0	0	0		224	1	0	
2023-07-11 17:03:55.36	0:17:48.668571	0	1	29	0	2	0	0	1	0	0	569	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	44	2	0	0	30	1200	0	27	98	44	1	0	19.4	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	0	4	0	11	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	0	0	0	0	6	1	0	130	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	18	0	0	0		224	1	0	
2023-07-11 17:03:56.35	0:17:49.651963	0	1	29	0	2	0	0	1	0	0	568	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	44	2	0	0	30	1200	0	27	74	44	1	0	19.4	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	0	4	0	11	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	0	0	0	0	6	1	0	132	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	18	0	0	0		224	1	0	
2023-07-11 17:03:57.36	0:17:50.668245	0	1	29	0	2	0	0	1	0	0	568	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	44	2	0	0	30	1200	0	27	74	44	1	0	19.4	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	0	4	0	11	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	0	0	0	0	6	1	0	132	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	18	0	0	0		224	1	0	
2023-07-11 17:03:58.37	0:17:51.673496	0	1	29	0	2	0	0	1	0	0	569	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	44	2	0	0	30	1200	0	28	78	44	1	0	19.3	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	0	4	0	11	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	0	0	0	0	6	1	0	130	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	18	0	0	0		224	1	0	
2023-07-11 17:03:59.36	0:17:52.664893	0	1	29	0	2	0	0	1	0	0	568	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	44	2	0	0	30	1200	0	28	60	44	1	0	19.2	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	0	4	0	11	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	0	0	0	0	6	1	0	132	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	18	0	0	0		224	1	0	
2023-07-11 17:04:00.39	0:17:53.691149	0	1	29	0	2	0	0	1	0	0	569	0	0	0	0	0	1200	1200	1050	1050	3	0	0	2500	1	0	0	0	3	44	2	0	0	30	1200	0	28	60	44	1	0	19.2	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	65535	160	0	72	0	1000	800	0	0	0	0	0	6	0	0	0	0	150	500	600	0	0	0	5	0	0	4	0	11	0	0	0	800	713	1000	800	513	800	800	35	513	80	800	2	11	0	0	0	0	0	0	6	1	0	130	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	18	0	0	0		224	1	0	
